Ticket_ID,Created_Date,Resolved_Date,Priority,Department,Category,Status
TCK-8963,2025-03-06 14:45:08.122492359,2025-03-07 02:17:29.827829723,Low,HR,Network,Closed
TCK-8964,2025-04-08 00:51:52.208976057,2025-04-08 07:33:00.101205870,Low,Operations,Network,Closed
TCK-8965,2025-05-24 10:03:31.527582236,2025-05-24 17:08:41.376501569,Low,IT Support,Access,Resolved
TCK-8966,2025-06-01 15:18:03.835043752,2025-06-01 19:04:12.792306031,Medium,IT Support,Network,Resolved
TCK-8967,2025-03-14 05:18:48.953961032,2025-03-14 15:46:37.898247807,Low,IT Support,Software,Resolved
TCK-8968,2025-03-19 08:56:01.006121159,2025-03-19 15:04:57.484339414,Medium,  HR ,Software,Closed
TCK-8969,2025-01-27 16:07:40.062083974,2025-01-28 11:02:23.604683202,Low,DevOps,Software,Closed
TCK-8970,2025-01-09 13:24:20.413319854,2025-01-10 15:16:07.827775721,Medium,DevOps,Hardware,Closed
TCK-8971,2025-04-26 10:02:55.528135104,2025-04-28 01:00:05.103799799,High,Operations,Database,Resolved
TCK-8972,2025-01-12 14:22:13.952595470,2025-01-12 19:20:29.554000744,Medium,IT Support,Hardware,Closed
TCK-8973,2025-05-13 02:08:46.017242482,2025-05-14 09:20:20.366423515,Low,DevOps,Hardware,Closed
TCK-8974,2025-04-08 00:52:09.935385993,2025-04-09 00:55:29.422392361,Low,Operations,Access,Resolved
TCK-8975,2025-02-05 17:52:42.477372049,2025-02-06 11:43:48.449452214,Low,IT Support,Hardware,Closed
TCK-8976,2025-04-08 02:44:20.817508727,2025-04-10 00:28:30.227566453,Medium,DevOps,Access,Resolved
TCK-8977,2025-02-02 22:33:00.488595841,2025-02-04 16:53:08.382446120,Low,Finance,Software,Resolved
TCK-8978,2025-03-20 23:20:41.051201927,2025-03-22 13:05:19.468093125,Low,Finance,Software,Resolved
TCK-8979,2025-05-24 22:06:02.038199144,2025-05-25 11:29:06.927759801,Critical,Finance,Hardware,Resolved
TCK-8980,2025-03-25 03:29:28.851122233,2025-03-25 13:39:58.063011577,Low,  IT Support ,Hardware,Closed
TCK-8981,2025-01-27 18:22:51.798163470,2025-01-28 07:22:25.938114039,Critical,IT Support,Software,Closed
TCK-8982,2025-05-11 06:56:23.659710442,2025-05-11 18:05:51.049152999,High,Operations,Network,Resolved
TCK-8983,2025-02-03 14:50:22.409831177,2025-02-03 21:12:02.024199251,High,IT Support,Software,Closed
TCK-8984,2025-05-13 22:32:07.646203942,2025-05-14 08:02:19.755777873,High,HR,Network,Closed
TCK-8985,2025-03-28 06:48:06.801884639,2025-03-29 18:51:16.892257070,Low,Finance,Software,Closed
TCK-8986,2025-03-23 16:09:51.837434579,2025-03-24 15:49:48.852846755,Low,Finance,Database,Closed
TCK-8987,2025-06-03 06:11:57.708759448,2025-06-03 18:17:40.878895781,Low,HR,Access,Resolved
TCK-8988,2025-05-08 13:10:02.010546080,2025-05-09 02:04:30.386986500,Low,Finance,Access,Closed
TCK-8989,2025-01-06 22:10:28.714243215,2025-01-07 21:51:46.145307044,Low,Finance,Database,Closed
TCK-8990,2025-02-23 07:28:22.940684120,2025-02-23 21:01:32.260167805,High,Operations,Network,Closed
TCK-8991,2025-06-06 18:22:38.117537624,2025-06-07 03:58:37.179165305,Low,IT Support,Hardware,Closed
TCK-8992,2025-01-04 07:10:08.573214929,2025-01-04 11:58:07.996871908,Low,  IT Support ,Hardware,Closed
TCK-8993,2025-04-09 03:29:41.596266164,2025-04-09 19:00:57.260450014,Medium,HR,Access,Resolved
TCK-8994,2025-05-12 00:12:24.806993176,2025-05-12 07:01:54.768594616,Low,IT Support,Hardware,Closed
TCK-8995,2025-04-22 22:25:05.841456122,2025-04-23 02:58:10.600007557,Medium,IT Support,Network,Closed
TCK-8996,2025-05-17 21:29:56.807128194,2025-05-18 01:52:34.961828324,Low,IT Support,Hardware,Closed
TCK-8997,2025-05-11 14:59:19.634322128,2025-05-11 22:52:19.093527253,High,HR,Software,Resolved
TCK-8998,2025-05-05 13:34:21.371021218,2025-05-06 17:31:58.655238846,Medium,DevOps,Database,Closed
TCK-8999,2025-05-28 21:03:07.917115742,2025-05-29 06:04:56.291390599,Medium,IT Support,Access,Closed
TCK-9000,2025-04-27 05:23:01.275727220,2025-04-28 09:25:20.518507374,Low,Finance,Hardware,Resolved
TCK-9001,2025-03-14 10:26:52.422684585,2025-03-15 07:26:24.136872681,Critical,Operations,Network,Closed
TCK-9002,2025-03-26 22:38:50.477391666,2025-03-27 04:27:52.093457195,Low,IT Support,Hardware,Closed
TCK-9003,2025-05-10 00:15:03.820261920,2025-05-12 04:52:33.321351721,High,DevOps,Database,Closed
TCK-9004,2025-06-07 17:38:31.373377978,2025-06-08 08:04:16.756413075,None,  Operations ,Software,Closed
TCK-9005,2025-02-18 23:59:06.790660191,2025-02-19 17:46:10.321816358,Medium,HR,Access,Resolved
TCK-9006,2025-03-03 13:46:18.330942092,2025-03-04 12:20:28.202977992,Medium,Finance,Access,Closed
TCK-9007,2025-06-17 12:47:39.092228242,2025-06-17 23:03:01.204672941,Low,IT Support,Network,Resolved
TCK-9008,2025-04-15 03:10:15.395551695,2025-04-15 19:20:30.309207084,Medium,Operations,Software,Closed
TCK-9009,2025-02-02 05:06:54.180083536,2025-02-02 15:27:50.345558869,High,IT Support,Hardware,Closed
TCK-9010,2025-04-30 11:09:46.800365378,2025-05-01 11:34:21.552377359,Low,Finance,Hardware,Closed
TCK-9011,2025-06-28 08:05:33.042948432,2025-06-29 05:25:24.707163351,Critical,HR,Network,Closed
TCK-9012,2025-05-29 05:19:09.834643662,2025-05-29 17:16:22.654702905,Medium,Operations,Software,Resolved
TCK-9013,2025-05-15 05:36:06.155647416,2025-05-15 09:06:35.895530832,Medium,IT Support,Network,Closed
TCK-9014,2025-02-07 10:45:41.567149019,2025-02-07 21:49:31.825903368,Medium,Operations,Database,Closed
TCK-9015,2025-06-07 16:55:25.931405680,2025-06-09 10:44:01.446715021,Low,Finance,Database,Resolved
TCK-9016,2025-04-05 15:24:28.094664819,2025-04-06 04:33:06.360939820,Low,  HR ,Hardware,Closed
TCK-9017,2025-06-10 01:43:58.423263054,2025-06-10 20:34:50.958515533,Low,Operations,Database,Closed
TCK-9018,2025-03-01 08:51:22.403215723,2025-03-01 17:14:27.777234268,Medium,HR,Network,Resolved
TCK-9019,2025-01-12 04:03:37.970586250,2025-01-13 12:05:36.476020152,Critical,DevOps,Access,Resolved
TCK-9020,2025-03-27 16:12:58.264596372,2025-03-28 00:43:52.458589482,Medium,HR,Database,Closed
TCK-9021,2025-02-18 13:41:54.430127633,2025-02-19 05:30:38.389180219,Medium,Finance,Network,Resolved
TCK-9022,2025-05-09 17:47:25.914600988,2025-05-10 13:49:28.346763919,Low,Finance,Access,Closed
TCK-9023,2025-06-22 06:42:01.110017016,2025-06-23 00:26:23.105782000,High,HR,Access,Closed
TCK-9024,2025-05-05 09:00:29.998709122,2025-05-05 20:12:33.070222931,Medium,IT Support,Database,Closed
TCK-9025,2025-06-09 15:33:16.474837532,2025-06-10 10:31:22.030400256,Medium,HR,Software,Closed
TCK-9026,2025-03-23 13:03:49.459525961,2025-03-24 00:08:17.097063115,Critical,Finance,Database,Closed
TCK-9027,2025-05-19 21:29:16.744861332,2025-05-20 05:57:34.947706351,Critical,IT Support,Database,Closed
TCK-9028,2025-06-01 17:56:51.527118332,2025-06-02 10:15:39.413882540,Medium,  Operations ,Software,Resolved
TCK-9029,2025-05-08 22:58:57.760179252,2025-05-09 10:22:15.451463232,Critical,Finance,Database,Resolved
TCK-9030,2025-04-02 09:35:52.352953869,2025-04-02 23:54:42.534911270,Medium,HR,Network,Resolved
TCK-9031,2025-04-23 15:44:29.736738204,2025-04-24 07:37:23.321944953,High,Operations,Software,Closed
TCK-9032,2025-05-07 02:11:24.796797946,2025-05-07 13:10:03.056855127,Medium,IT Support,Network,Closed
TCK-9033,2025-02-15 13:19:28.638899631,2025-02-15 22:10:37.313729525,Low,IT Support,Access,Closed
TCK-9034,2025-05-26 17:22:56.665749844,2025-05-27 11:59:53.691170819,None,Finance,Software,Resolved
TCK-9035,2025-06-21 01:24:07.230019034,2025-06-21 14:54:19.756012385,Low,IT Support,Access,Closed
TCK-9036,2025-03-25 17:50:01.829678365,2025-03-25 20:38:00.116182969,Low,IT Support,Hardware,Resolved
TCK-9037,2025-05-07 04:36:36.831724814,2025-05-08 10:37:47.838987009,Low,DevOps,Hardware,Resolved
TCK-9038,2025-05-13 15:57:06.886851584,2025-05-13 21:49:56.151395834,Low,HR,Network,Closed
TCK-9039,2025-04-30 04:54:33.859054060,2025-05-01 00:33:20.648218085,Low,DevOps,Access,Closed
TCK-9040,2025-04-09 11:32:14.164726939,2025-04-11 03:50:20.343385858,Medium,  DevOps ,Access,Resolved
TCK-9041,2025-06-08 16:43:08.989547454,2025-06-08 21:12:51.017952589,None,IT Support,Software,Closed
TCK-9042,2025-03-22 19:21:48.182549846,2025-03-22 23:32:04.554956101,Low,IT Support,Hardware,Resolved
TCK-9043,2025-01-11 23:57:53.179279658,2025-01-15 08:34:35.824253002,High,Finance,Network,Closed
TCK-9044,2025-06-02 00:29:00.755075516,2025-06-02 07:40:48.223527531,Low,HR,Network,Resolved
TCK-9045,2025-05-02 07:35:56.747066996,2025-05-03 03:00:00.487027263,Low,IT Support,Software,Closed
TCK-9046,2025-06-02 20:47:50.159322504,2025-06-03 19:16:33.790156793,Medium,Finance,Software,Resolved
TCK-9047,2025-01-25 22:31:29.824899885,2025-01-26 05:03:47.102571725,High,IT Support,Network,Resolved
TCK-9048,2025-01-06 12:51:09.730807108,2025-01-08 06:00:32.912479994,Low,DevOps,Software,Resolved
TCK-9049,2025-06-18 04:29:52.852028660,2025-06-18 21:04:50.764137192,Low,IT Support,Access,Closed
TCK-9050,2025-01-27 14:11:10.612588131,2025-01-27 18:58:43.267471273,Low,IT Support,Network,Closed
TCK-9051,2025-05-26 17:41:53.068359668,2025-05-27 00:17:02.551819631,Critical,IT Support,Database,Closed
TCK-9052,2025-05-29 04:16:01.020793248,2025-05-31 03:36:36.348868085,Low,  DevOps ,Hardware,Closed
TCK-9053,2025-05-08 13:36:23.278938094,2025-05-09 10:23:39.556351810,Medium,Operations,Hardware,Closed
TCK-9054,2025-01-24 15:03:09.906916329,2025-01-26 09:33:29.485580888,Critical,Finance,Database,Resolved
TCK-9055,2025-05-01 03:09:43.409169680,2025-05-01 21:32:00.636621236,Medium,HR,Database,Resolved
TCK-9056,2025-06-10 00:51:14.543899416,2025-06-11 11:55:27.541929170,Critical,HR,Access,Closed
TCK-9057,2025-03-18 14:17:48.139943336,2025-03-18 23:35:26.253281367,Critical,IT Support,Network,Closed
TCK-9058,2025-03-16 10:23:34.119295970,2025-03-17 02:15:29.953469426,Medium,HR,Software,Resolved
TCK-9059,2025-03-21 17:08:52.430579126,2025-03-22 14:17:21.412773510,Medium,Operations,Hardware,Closed
TCK-9060,2025-01-15 19:24:52.443796362,2025-01-16 12:10:36.422974283,Low,Operations,Database,Resolved
TCK-9061,2025-06-10 13:33:01.649554146,2025-06-11 02:32:22.372083788,None,IT Support,Network,Closed
TCK-9062,2025-06-06 10:52:11.900624898,2025-06-07 21:46:14.537485416,Low,DevOps,Software,Resolved
TCK-9063,2025-06-29 14:58:05.772482532,2025-06-30 03:34:26.613571379,High,IT Support,Hardware,Closed
TCK-9064,2025-04-16 07:59:28.216583326,2025-04-18 09:42:09.766308010,Low,  DevOps ,Network,Closed
TCK-9065,2025-05-16 05:08:52.330091952,2025-05-16 15:40:42.800945046,Low,IT Support,Hardware,Closed
TCK-9066,2025-02-06 11:32:33.486891202,2025-02-07 05:47:29.219597705,Low,HR,Access,Closed
TCK-9067,2025-05-01 03:43:28.181022284,2025-05-01 12:17:34.299285136,Medium,HR,Hardware,Resolved
TCK-9068,2025-04-27 22:50:45.263874940,2025-04-28 09:37:47.726632462,Low,HR,Access,Closed
TCK-9069,2025-06-12 05:13:18.259808756,2025-06-13 08:39:48.353145316,Low,Operations,Access,Closed
TCK-9070,2025-05-30 13:01:28.425593282,2025-05-31 17:57:35.011058958,Low,HR,Access,Closed
TCK-9071,2025-06-18 22:10:30.426631452,2025-06-19 03:33:24.983376738,Low,HR,Software,Closed
TCK-9072,2025-06-06 09:21:38.167455400,2025-06-07 03:48:16.728775854,Medium,Finance,Software,Closed
TCK-9073,2025-06-06 08:45:27.453466946,2025-06-07 02:58:17.298085247,Medium,Operations,Access,Resolved
TCK-9074,2025-01-12 11:17:05.176662946,2025-01-13 03:04:09.799473133,Low,Finance,Network,Closed
TCK-9075,2025-06-02 06:33:20.288327506,2025-06-02 12:11:22.418004491,Medium,IT Support,Access,Resolved
TCK-9076,2025-04-20 08:18:23.991312492,2025-04-21 07:07:51.959134821,High,  Operations ,Network,Closed
TCK-9077,2025-03-10 11:31:12.113864228,2025-03-12 03:12:30.466583879,Medium,Operations,Hardware,Resolved
TCK-9078,2025-01-11 04:08:35.438483145,2025-01-11 09:17:04.566781196,None,HR,Software,Closed
TCK-9079,2025-05-02 23:33:02.545192662,2025-05-03 12:35:25.715869344,Low,HR,Network,Resolved
TCK-9080,2025-03-01 01:49:53.624361027,2025-03-01 19:43:58.871450573,High,HR,Network,Closed
TCK-9081,2025-03-26 04:47:36.473062812,2025-03-26 17:20:56.920916586,Medium,IT Support,Network,Resolved
TCK-9082,2025-05-03 17:04:00.653081448,2025-05-04 03:02:14.420843919,Medium,IT Support,Database,Closed
TCK-9083,2025-06-14 02:51:57.755319468,2025-06-14 23:22:23.040011099,Medium,IT Support,Software,Closed
TCK-9084,2025-05-29 13:53:14.911488936,2025-05-30 08:08:58.286127097,Low,Operations,Database,Resolved
TCK-9085,2025-03-23 02:34:46.551819185,2025-03-24 13:16:00.148430067,Low,Operations,Hardware,Closed
TCK-9086,2025-03-11 19:13:23.664606085,2025-03-12 17:39:44.295067280,Medium,DevOps,Network,Resolved
TCK-9087,2025-02-13 03:50:54.498502626,2025-02-14 05:04:08.973554275,Low,Finance,Software,Closed
TCK-9088,2025-03-09 00:53:00.834288658,2025-03-09 05:31:08.042842320,Medium,  IT Support ,Software,Closed
TCK-9089,2025-01-20 23:43:13.415163602,2025-01-23 00:21:32.720180806,High,DevOps,Software,Closed
TCK-9090,2025-06-24 19:10:32.866088662,2025-06-26 00:21:50.517977177,Medium,DevOps,Network,Closed
TCK-9091,2025-04-14 07:19:24.088459371,2025-04-15 00:18:19.198975232,Low,HR,Access,Closed
TCK-9092,2025-01-24 00:07:16.467151151,2025-01-24 15:30:38.777044824,Low,Operations,Access,Resolved
TCK-9093,2025-03-05 12:07:19.056103366,2025-03-07 05:41:04.525462552,Low,DevOps,Access,Resolved
TCK-9094,2025-04-09 11:12:32.761588441,2025-04-10 09:09:58.178926429,Low,Operations,Database,Closed
TCK-9095,2025-04-06 22:03:57.421038805,2025-04-07 16:55:07.504128427,Low,DevOps,Network,Closed
TCK-9096,2025-01-07 09:22:28.390312170,2025-01-07 14:41:44.396254102,Low,IT Support,Hardware,Resolved
TCK-9097,2025-06-21 03:37:59.764331140,2025-06-21 12:00:57.838620299,Low,IT Support,Database,Resolved
TCK-9098,2025-02-19 13:37:22.598298339,2025-02-20 09:22:13.743484373,Low,HR,Software,Closed
TCK-9099,2025-01-03 21:55:03.971228771,2025-01-05 19:36:18.115458212,None,Operations,Access,Closed
TCK-9100,2025-01-14 18:14:17.227194793,2025-01-15 22:44:44.364236224,None,  Finance ,Software,Closed
TCK-9101,2025-04-15 10:26:31.135312536,2025-04-17 13:44:42.614187370,Low,DevOps,Database,Resolved
TCK-9102,2025-01-25 19:14:00.417539106,2025-01-26 01:34:22.996304940,Low,HR,Access,Closed
TCK-9103,2025-01-08 12:15:03.978457683,2025-01-09 11:30:23.981479768,Medium,IT Support,Network,Closed
TCK-9104,2025-03-10 07:59:10.805650488,2025-03-11 17:09:07.327294844,Low,Finance,Access,Closed
TCK-9105,2025-04-23 02:19:42.063274612,2025-04-23 19:53:14.644273438,Medium,Operations,Access,Closed
TCK-9106,2025-01-21 03:08:52.644896755,2025-01-21 10:58:33.757430139,Medium,IT Support,Access,Closed
TCK-9107,2025-02-26 09:34:34.445617259,2025-02-26 17:44:22.136556506,Low,HR,Database,Resolved
TCK-9108,2025-03-17 04:43:33.965104881,2025-03-17 20:58:30.268660188,High,Finance,Access,Closed
TCK-9109,2025-01-29 16:52:03.440779803,2025-02-01 08:32:56.115671313,High,Finance,Database,Resolved
TCK-9110,2025-04-02 02:14:21.268954276,2025-04-02 10:53:58.049077650,None,HR,Software,Resolved
TCK-9111,2025-01-16 08:07:29.479496341,2025-01-16 16:42:07.416965872,Low,HR,Network,Closed
TCK-9112,2025-01-09 08:57:35.655158507,2025-01-10 06:46:51.581367469,Critical,  DevOps ,Access,Closed
TCK-9113,2025-04-04 13:41:19.629996656,2025-04-04 23:34:34.987668465,Medium,Operations,Database,Closed
TCK-9114,2025-02-14 14:54:53.720221617,2025-02-15 05:13:26.457222268,Medium,HR,Access,Closed
TCK-9115,2025-01-18 04:00:53.460430124,2025-01-18 18:39:57.736992955,Critical,IT Support,Access,Closed
TCK-9116,2025-03-18 07:18:08.560607657,2025-03-19 01:21:26.840079199,Critical,Finance,Access,Resolved
TCK-9117,2025-06-14 17:24:28.780974522,2025-06-14 21:41:08.324520025,High,IT Support,Hardware,Closed
TCK-9118,2025-05-11 08:30:40.930365418,2025-05-11 18:20:48.678337728,Low,IT Support,Network,Closed
TCK-9119,2025-05-27 19:27:38.715476972,2025-05-28 12:57:56.591624644,Medium,Operations,Network,Closed
TCK-9120,2025-06-06 22:40:06.353174314,2025-06-07 12:42:05.998854388,Medium,IT Support,Database,Closed
TCK-9121,2025-06-25 01:45:06.634197106,2025-06-25 16:05:33.978150553,High,Operations,Software,Resolved
TCK-9122,2025-05-18 09:13:30.711292420,2025-05-18 16:41:18.325248793,Medium,IT Support,Software,Resolved
TCK-9123,2025-04-20 12:19:20.002002788,2025-04-21 05:01:31.898294480,Medium,Operations,Software,Closed
TCK-9124,2025-03-07 18:38:23.290460548,2025-03-08 03:31:35.808501298,Medium,  IT Support ,Access,Closed
TCK-9125,2025-02-02 16:41:55.614945600,2025-02-02 23:41:02.126221999,Low,IT Support,Database,Closed
TCK-9126,2025-05-04 14:22:14.360188194,2025-05-04 20:48:43.358486887,Critical,IT Support,Access,Closed
TCK-9127,2025-06-29 02:11:02.184168440,2025-06-29 14:28:26.734499364,Low,DevOps,Hardware,Closed
TCK-9128,2025-03-26 02:59:22.263193429,2025-03-27 02:21:20.841119218,Medium,DevOps,Database,Closed
TCK-9129,2025-05-11 06:17:41.532579344,2025-05-11 18:26:56.784215572,High,IT Support,Database,Closed
TCK-9130,2025-03-31 02:47:57.782293565,2025-04-01 16:16:44.219818143,Medium,Finance,Database,Closed
TCK-9131,2025-03-19 17:57:08.600148789,2025-03-20 08:10:29.089598404,High,Operations,Hardware,Resolved
TCK-9132,2025-03-15 20:31:12.902083800,2025-03-18 07:53:12.325457015,High,DevOps,Database,Resolved
TCK-9133,2025-04-01 19:58:43.068953761,2025-04-02 09:58:34.632656648,Low,HR,Hardware,Closed
TCK-9134,2025-03-08 00:59:21.333330313,2025-03-08 10:12:35.774174513,Medium,Operations,Software,Closed
TCK-9135,2025-05-15 18:42:02.700972754,2025-05-15 22:25:16.716178212,Medium,IT Support,Database,Closed
TCK-9136,2025-06-07 08:51:18.557551266,2025-06-08 10:57:59.496532214,Medium,  HR ,Access,Resolved
TCK-9137,2025-06-08 22:03:52.288945904,2025-06-09 23:47:24.331957494,Medium,DevOps,Network,Resolved
TCK-9138,2025-02-10 23:39:30.391198444,2025-02-11 09:28:04.174227822,Medium,Operations,Hardware,Closed
TCK-9139,2025-06-11 06:19:38.925552144,2025-06-11 09:04:27.321302792,Low,IT Support,Software,Closed
TCK-9140,2025-03-03 11:30:04.757810594,2025-03-03 18:28:31.638848936,Medium,IT Support,Software,Resolved
TCK-9141,2025-02-25 16:12:32.813627349,2025-02-26 22:12:16.740685248,Low,Finance,Network,Resolved
TCK-9142,2025-05-11 19:35:10.204657364,2025-05-12 08:17:06.738865649,Low,Operations,Database,Closed
TCK-9143,2025-02-24 20:17:17.481021973,2025-02-25 04:40:28.763710122,Medium,HR,Access,Closed
TCK-9144,2025-01-10 12:48:53.540042211,2025-01-11 12:22:08.250624522,Medium,DevOps,Network,Closed
TCK-9145,2025-03-09 06:01:43.594969911,2025-03-09 21:51:17.651665378,Low,IT Support,Database,Closed
TCK-9146,2025-05-10 20:43:53.016773044,2025-05-11 03:48:27.696353639,High,HR,Database,Closed
TCK-9147,2025-02-28 20:27:37.352041786,2025-03-01 18:57:06.689631996,Medium,DevOps,Hardware,Closed
TCK-9148,2025-04-24 07:41:42.438836518,2025-04-25 09:42:31.525845992,Critical,  HR ,Access,Closed
TCK-9149,2025-04-29 19:42:57.597180204,2025-04-30 06:35:54.531118585,Medium,IT Support,Access,Resolved
TCK-9150,2025-05-13 01:44:22.454368292,2025-05-13 21:25:34.034604457,Low,Operations,Hardware,Resolved
TCK-9151,2025-06-11 11:36:13.012067684,2025-06-12 05:19:09.455393690,High,Finance,Database,Closed
TCK-9152,2025-03-19 20:40:43.092622646,2025-03-20 05:18:33.393779513,Medium,IT Support,Database,Closed
TCK-9153,2025-01-30 22:59:11.656254532,2025-01-31 22:40:37.332279656,Medium,DevOps,Access,Resolved
TCK-9154,2025-02-27 09:45:32.726396744,2025-02-28 01:42:05.241589102,Medium,Finance,Access,Closed
TCK-9155,2025-03-19 18:57:45.152465829,2025-03-19 23:54:56.736543272,Low,IT Support,Access,Closed
TCK-9156,2025-05-09 12:00:40.130990814,2025-05-11 00:16:16.876407051,Low,Finance,Access,Closed
TCK-9157,2025-01-03 08:41:15.296734524,2025-01-03 22:27:54.399490063,Low,HR,Database,Resolved
TCK-9158,2025-02-26 20:11:34.283256997,2025-02-27 12:48:39.824566586,Medium,HR,Access,Closed
TCK-9159,2025-05-21 08:55:11.820012414,2025-05-22 11:21:00.769768808,Critical,Finance,Database,Closed
TCK-9160,2025-05-01 18:06:19.002198976,2025-05-03 08:45:05.067101373,High,  DevOps ,Hardware,Closed
TCK-9161,2025-05-12 17:07:00.069203332,2025-05-13 00:36:00.835468196,Low,IT Support,Software,Closed
TCK-9162,2025-05-27 03:01:21.086318356,2025-05-27 14:11:00.191325060,Critical,HR,Hardware,Closed
TCK-9163,2025-05-21 23:34:41.899990068,2025-05-22 09:01:27.854617199,Medium,HR,Hardware,Closed
TCK-9164,2025-05-03 19:01:52.600008006,2025-05-04 02:02:01.352198490,Low,HR,Network,Closed
TCK-9165,2025-03-21 03:20:16.151427425,2025-03-21 11:26:26.689352801,High,HR,Hardware,Closed
TCK-9166,2025-06-27 01:08:41.210713050,2025-06-27 08:13:31.336379574,Low,IT Support,Network,Closed
TCK-9167,2025-04-13 10:23:46.337816827,2025-04-13 18:28:18.638698660,Low,Operations,Network,Resolved
TCK-9168,2025-02-06 11:57:46.744104186,2025-02-06 19:04:38.023555142,Low,HR,Network,Resolved
TCK-9169,2025-02-22 16:57:05.522589607,2025-02-23 07:15:50.668328244,Medium,IT Support,Hardware,Closed
