Ticket_ID,Created_Date,Resolved_Date,Priority,Department,Category,Status
TCK-10480,2025-07-18 23:22:24.734473,2025-07-19 02:16:38.457759658,High,IT Support,Network,Closed
TCK-10481,2025-07-18 23:52:39.315931,2025-07-19 05:21:32.638039649,Medium,IT Support,Hardware,Closed
TCK-10482,2025-07-18 23:52:39.315931,2025-07-19 07:56:54.478543080,Low,HR,Network,Closed
TCK-10483,2025-07-18 23:52:39.315931,2025-07-19 02:40:10.248192868,Low,Finance,Access Control,Resolved
TCK-10484,2025-07-19 00:22:53.897389,2025-07-19 01:13:42.872650062,Unassigned,IT Support,Software,Resolved
TCK-10485,2025-07-19 00:22:53.897389,2025-07-20 14:07:31.136355459,Medium,DevOps,Access Control,Resolved
TCK-10486,2025-07-19 00:53:08.478847,2025-07-19 01:05:59.819237785,Medium,Finance,Email,Closed
TCK-10487,2025-07-19 01:53:37.641764,2025-07-19 03:01:58.295468314,High,IT Support,Software,Closed
TCK-10488,2025-07-19 02:23:52.223222,2025-07-20 07:49:48.377941359,Medium,IT Support,Software,Resolved
TCK-10489,2025-07-19 02:23:52.223222,2025-07-19 08:21:40.289629659,Medium,IT Support,Email,Closed
TCK-10490,2025-07-19 02:54:06.804680,2025-07-20 01:59:50.988124893,Low,IT Support,Access Control,Closed
TCK-10491,2025-07-19 04:24:50.549054,2025-07-19 07:15:34.681487823,High,HR,Network,Closed
TCK-10492,2025-07-19 04:24:50.549054,2025-07-19 09:17:22.703445023,Medium,Operations,Hardware,Closed
TCK-10493,2025-07-19 04:55:05.130513,2025-07-19 20:13:34.162360263,Low,Operations,Access Control,Resolved
TCK-10494,2025-07-19 05:25:19.711971,2025-07-22 14:00:48.143019670,Medium,DevOps,Email,Resolved
TCK-10495,2025-07-19 05:55:34.293429,2025-07-19 07:17:57.321667993,Low,IT Support,Email,Resolved
TCK-10496,2025-07-19 06:25:48.874887,2025-07-19 15:38:30.299588247,Unassigned,IT Support,Email,Closed
TCK-10497,2025-07-19 07:26:18.037803,2025-07-19 08:13:51.602955392,Low,Operations,Software,Closed
TCK-10498,2025-07-19 07:56:32.619261,2025-07-19 11:56:29.693515323,Medium,DevOps,Network,Resolved
TCK-10499,2025-07-19 07:56:32.619261,2025-07-21 02:47:11.747478100,Medium,IT Support,Software,Closed
TCK-10500,2025-07-19 07:56:32.619261,2025-07-19 09:46:05.608072652,Medium,IT Support,Software,Closed
TCK-10501,2025-07-19 07:56:32.619261,2025-07-20 18:55:57.573391505,Medium,HR,Software,Resolved
TCK-10502,2025-07-19 08:26:47.200720,2025-07-19 11:58:13.455898270,Low,Finance,Email,Closed
TCK-10503,2025-07-19 08:57:01.782178,2025-07-20 20:34:17.335549773,Unassigned,Operations,Access Control,Closed
TCK-10504,2025-07-19 08:57:01.782178,2025-07-19 22:51:02.799930876,Low,IT Support,Hardware,Closed
TCK-10505,2025-07-19 08:57:01.782178,2025-07-20 22:50:53.628151653,High,IT Support,Hardware,Resolved
TCK-10506,2025-07-19 09:27:16.363636,2025-07-19 12:24:57.598449009,Low,HR,Network,Resolved
TCK-10507,2025-07-19 09:57:30.945094,2025-07-20 11:48:00.300067043,Low,IT Support,Network,Resolved
TCK-10508,2025-07-19 10:27:45.526552,2025-07-20 07:00:42.488451826,Medium,Finance,Email,Closed
TCK-10509,2025-07-19 10:27:45.526552,2025-07-20 00:33:19.140299706,Medium,DevOps,Hardware,Closed
TCK-10510,2025-07-19 10:27:45.526552,2025-07-20 16:24:41.534366672,Unassigned,IT Support,Access Control,Closed
TCK-10511,2025-07-19 10:27:45.526552,2025-07-20 05:16:15.601972411,High,DevOps,Email,Closed
TCK-10512,2025-07-19 10:58:00.108010,2025-07-21 00:41:37.829833465,Critical,IT Support,Network,Closed
TCK-10513,2025-07-19 10:58:00.108010,2025-07-19 19:36:07.934579432,Medium,Finance,Email,Closed
TCK-10514,2025-07-19 11:58:29.270927,2025-07-20 04:01:12.688613792,Low,Finance,Network,Closed
TCK-10515,2025-07-19 11:58:29.270927,2025-07-21 00:46:55.771787483,Medium,IT Support,Hardware,Resolved
TCK-10516,2025-07-19 11:58:29.270927,2025-07-19 16:19:40.161316500,High,Finance,Email,Resolved
TCK-10517,2025-07-19 12:58:58.433843,2025-07-20 00:57:12.309339341,Low,HR,Software,Closed
TCK-10518,2025-07-19 13:59:27.596759,2025-07-22 00:16:03.784696173,High,IT Support,Network,Closed
TCK-10519,2025-07-19 13:59:27.596759,2025-07-20 01:32:29.583177245,Medium,IT Support,Software,Resolved
TCK-10520,2025-07-19 13:59:27.596759,2025-07-19 19:14:14.321413619,High,IT Support,Network,Resolved
TCK-10521,2025-07-19 13:59:27.596759,2025-07-19 21:46:29.711368968,Medium,DevOps,Software,Closed
TCK-10522,2025-07-19 14:29:42.178217,2025-07-21 05:26:20.535159517,High,IT Support,Hardware,Closed
TCK-10523,2025-07-19 14:59:56.759675,2025-07-21 22:46:19.366741550,Low,DevOps,Hardware,Closed
TCK-10524,2025-07-19 15:30:11.341134,2025-07-21 21:27:54.447764253,Medium,Operations,Access Control,Resolved
TCK-10525,2025-07-19 15:30:11.341134,2025-07-20 13:06:40.737248159,Medium,HR,Access Control,Resolved
TCK-10526,2025-07-19 16:30:40.504050,2025-07-20 05:20:12.949988693,Medium,IT Support,Access Control,Resolved
TCK-10527,2025-07-19 16:30:40.504050,2025-07-19 20:08:32.965484076,Critical,IT Support,Email,Resolved
TCK-10528,2025-07-19 17:31:09.666966,2025-07-19 19:53:10.888192663,Low,IT Support,Network,Closed
TCK-10529,2025-07-19 17:31:09.666966,2025-07-19 18:37:43.105948627,High,IT Support,Email,Closed
TCK-10530,2025-07-19 19:01:53.411341,2025-07-19 19:21:11.626879315,Medium,DevOps,Access Control,Closed
TCK-10531,2025-07-19 20:32:37.155715,2025-07-21 10:25:41.160429966,Medium,IT Support,Network,Closed
TCK-10532,2025-07-19 21:02:51.737173,2025-07-21 02:51:16.251837590,Medium,DevOps,Email,Resolved
TCK-10533,2025-07-19 21:33:06.318631,2025-07-20 12:39:08.095203417,Medium,IT Support,Hardware,Resolved
TCK-10534,2025-07-19 21:33:06.318631,2025-07-24 21:29:37.298447826,Medium,IT Support,Network,Closed
TCK-10535,2025-07-19 22:03:20.900090,2025-07-22 05:06:45.710540255,Low,IT Support,Access Control,Closed
TCK-10536,2025-07-19 22:03:20.900090,2025-07-20 17:13:02.234720437,Medium,IT Support,Hardware,Closed
TCK-10537,2025-07-19 23:03:50.063006,2025-07-20 10:18:30.211286087,Low,IT Support,Network,Closed
TCK-10538,2025-07-19 23:03:50.063006,2025-07-20 02:02:06.986485907,Medium,Finance,Email,Resolved
TCK-10539,2025-07-19 23:34:04.644464,2025-07-20 12:36:53.724296248,Medium,DevOps,Access Control,Closed
TCK-10540,2025-07-19 23:34:04.644464,2025-07-20 02:39:28.917783903,High,IT Support,Email,Closed
TCK-10541,2025-07-20 00:04:19.225922,2025-07-20 09:13:13.682691162,Low,DevOps,Hardware,Closed
TCK-10542,2025-07-20 00:34:33.807380,2025-07-22 04:01:47.811940018,Low,IT Support,Hardware,Closed
TCK-10543,2025-07-20 00:34:33.807380,2025-07-20 08:06:33.800805860,High,IT Support,Hardware,Resolved
TCK-10544,2025-07-20 02:35:32.133213,2025-07-20 05:34:36.197624502,Medium,DevOps,Network,Closed
TCK-10545,2025-07-20 02:35:32.133213,2025-07-20 18:18:36.990794687,High,Operations,Access Control,Closed
TCK-10546,2025-07-20 04:06:15.877587,2025-07-20 20:42:15.649537885,Low,DevOps,Hardware,Closed
TCK-10547,2025-07-20 05:06:45.040504,2025-07-20 08:59:24.819655850,High,IT Support,Email,Closed
TCK-10548,2025-07-20 05:06:45.040504,2025-07-20 09:03:08.844402144,Low,Operations,Access Control,Closed
TCK-10549,2025-07-20 06:37:28.784878,2025-07-23 16:43:30.224782179,Medium,DevOps,Email,Closed
TCK-10550,2025-07-20 07:07:43.366336,2025-07-20 12:08:47.234193190,Critical,Finance,Email,Closed
TCK-10551,2025-07-20 08:08:12.529252,2025-07-21 16:55:15.688284031,Low,Operations,Hardware,Resolved
TCK-10552,2025-07-20 08:38:27.110711,2025-07-20 20:04:46.827120480,Medium,DevOps,Access Control,Closed
TCK-10553,2025-07-20 08:38:27.110711,2025-07-20 18:55:02.111230550,Medium,DevOps,Software,Closed
TCK-10554,2025-07-20 10:39:25.436543,2025-07-20 16:56:53.306576574,Critical,DevOps,Network,Resolved
TCK-10555,2025-07-20 11:39:54.599459,2025-07-21 14:25:16.544323051,Medium,HR,Software,Resolved
TCK-10556,2025-07-20 11:39:54.599459,2025-07-22 01:55:45.537296950,High,DevOps,Network,Closed
TCK-10557,2025-07-20 12:10:09.180918,2025-07-20 17:36:59.595284774,High,IT Support,Access Control,Resolved
TCK-10558,2025-07-20 12:40:23.762376,2025-07-20 14:28:19.042211023,Medium,Operations,Hardware,Closed
TCK-10559,2025-07-20 13:10:38.343834,2025-07-20 15:49:39.973686434,Medium,Finance,Access Control,Closed
TCK-10560,2025-07-20 13:10:38.343834,2025-07-21 17:30:39.235115938,Low,DevOps,Software,Closed
TCK-10561,2025-07-20 13:10:38.343834,2025-07-20 23:28:49.486681366,Medium,HR,Email,Closed
TCK-10562,2025-07-20 13:10:38.343834,2025-07-20 15:43:25.291991980,Medium,DevOps,Network,Closed
TCK-10563,2025-07-20 13:10:38.343834,2025-07-20 20:39:52.047413040,Low,HR,Network,Closed
TCK-10564,2025-07-20 13:40:52.925292,2025-07-21 02:40:40.553864097,Medium,Finance,Software,Resolved
TCK-10565,2025-07-20 13:40:52.925292,2025-07-22 00:04:38.745125217,Medium,DevOps,Hardware,Closed
TCK-10566,2025-07-20 13:40:52.925292,2025-07-21 08:09:30.474087978,Low,IT Support,Access Control,Closed
TCK-10567,2025-07-20 14:11:07.506750,2025-07-20 17:40:14.378043659,Unassigned,HR,Software,Resolved
TCK-10568,2025-07-20 14:41:22.088208,2025-07-20 17:48:00.188418850,High,Finance,Access Control,Closed
TCK-10569,2025-07-20 15:11:36.669666,2025-07-21 00:45:44.147918639,Low,IT Support,Hardware,Closed
TCK-10570,2025-07-20 15:41:51.251125,2025-07-20 17:06:16.670184040,Critical,IT Support,Email,Resolved
TCK-10571,2025-07-20 15:41:51.251125,2025-07-21 17:03:25.103533964,Critical,IT Support,Access Control,Closed
TCK-10572,2025-07-20 15:41:51.251125,2025-07-21 00:56:09.954669094,Low,IT Support,Hardware,Closed
TCK-10573,2025-07-20 16:12:05.832583,2025-07-20 23:45:48.795018346,Low,DevOps,Software,Resolved
TCK-10574,2025-07-20 16:12:05.832583,2025-07-21 05:00:33.093985467,High,Operations,Email,Closed
TCK-10575,2025-07-20 16:12:05.832583,2025-07-21 14:25:07.408706279,Critical,DevOps,Email,Closed
TCK-10576,2025-07-20 16:42:20.414041,2025-07-21 07:52:11.335306632,High,IT Support,Email,Closed
TCK-10577,2025-07-20 17:12:34.995499,2025-07-21 22:23:49.787719750,Low,DevOps,Network,Resolved
TCK-10578,2025-07-20 18:43:18.739873,2025-07-21 12:35:14.745777159,Low,Finance,Hardware,Closed
TCK-10579,2025-07-20 19:13:33.321332,2025-07-21 23:08:39.985373319,Medium,DevOps,Access Control,Closed
TCK-10580,2025-07-20 19:13:33.321332,2025-07-21 16:42:19.431057233,Low,HR,Software,Closed
TCK-10581,2025-07-20 19:43:47.902790,2025-07-20 23:35:32.935668467,Low,IT Support,Email,Closed
TCK-10582,2025-07-20 23:15:29.972997,2025-07-21 00:13:34.576099974,Medium,DevOps,Email,Resolved
TCK-10583,2025-07-20 23:15:29.972997,2025-07-22 17:19:36.866433448,Medium,HR,Email,Closed
TCK-10584,2025-07-20 23:15:29.972997,2025-07-23 03:40:55.055347184,Medium,Operations,Hardware,Resolved
TCK-10585,2025-07-20 23:45:44.554455,2025-07-21 23:07:37.255947308,Critical,DevOps,Software,Closed
TCK-10586,2025-07-21 01:16:28.298829,2025-07-22 00:27:37.206425299,Low,HR,Hardware,Closed
TCK-10587,2025-07-21 01:46:42.880288,2025-07-21 07:26:49.193781396,Medium,DevOps,Software,Closed
TCK-10588,2025-07-21 01:46:42.880288,2025-07-21 15:51:06.824446652,Medium,HR,Access Control,Closed
TCK-10589,2025-07-21 02:47:12.043204,2025-07-24 18:14:37.721847177,Medium,IT Support,Network,Closed
TCK-10590,2025-07-21 04:17:55.787578,2025-07-22 15:11:59.079215846,High,HR,Software,Resolved
TCK-10591,2025-07-21 04:17:55.787578,2025-07-21 10:49:56.397654226,High,IT Support,Hardware,Resolved
TCK-10592,2025-07-21 04:48:10.369036,2025-07-21 11:14:59.795084153,Medium,IT Support,Hardware,Closed
TCK-10593,2025-07-21 04:48:10.369036,2025-07-21 16:41:52.130074958,High,IT Support,Hardware,Closed
TCK-10594,2025-07-21 05:18:24.950495,2025-07-21 14:38:25.019938287,Low,IT Support,Network,Resolved
TCK-10595,2025-07-21 05:48:39.531953,2025-07-21 14:09:38.137445321,Low,IT Support,Software,Resolved
TCK-10596,2025-07-21 05:48:39.531953,2025-07-21 23:33:38.912435917,Medium,DevOps,Software,Closed
TCK-10597,2025-07-21 05:48:39.531953,2025-07-21 06:01:08.556347090,Critical,IT Support,Software,Resolved
TCK-10598,2025-07-21 06:18:54.113411,2025-07-22 08:15:19.287456422,Medium,HR,Software,Resolved
TCK-10599,2025-07-21 06:18:54.113411,2025-07-22 06:33:57.695547848,Medium,HR,Email,Closed
TCK-10600,2025-07-21 08:19:52.439243,2025-07-22 16:15:39.503445342,Medium,IT Support,Email,Resolved
TCK-10601,2025-07-21 08:19:52.439243,2025-07-22 17:28:53.920440946,Low,Operations,Hardware,Closed
TCK-10602,2025-07-21 08:50:07.020702,2025-07-21 23:52:35.982394952,Medium,Finance,Email,Closed
TCK-10603,2025-07-21 09:20:21.602160,2025-07-22 12:35:58.860296375,Low,DevOps,Software,Closed
TCK-10604,2025-07-21 09:20:21.602160,2025-07-21 21:32:39.367879500,Medium,HR,Software,Closed
TCK-10605,2025-07-21 09:20:21.602160,2025-07-23 15:49:18.686313743,High,DevOps,Email,Closed
TCK-10606,2025-07-21 09:50:36.183618,2025-07-21 13:39:06.812940104,Medium,Operations,Access Control,Resolved
TCK-10607,2025-07-21 10:20:50.765076,2025-07-23 06:51:01.663683697,Critical,IT Support,Hardware,Closed
TCK-10608,2025-07-21 10:20:50.765076,2025-07-21 15:43:53.810022194,Low,Finance,Network,Closed
TCK-10609,2025-07-21 12:52:03.672367,2025-07-21 14:49:07.413957489,Low,Finance,Hardware,Closed
TCK-10610,2025-07-21 12:52:03.672367,2025-07-21 23:16:32.365403719,Medium,Operations,Hardware,Resolved
TCK-10611,2025-07-21 13:22:18.253825,2025-07-22 06:32:56.700269365,Critical,IT Support,Hardware,Resolved
TCK-10612,2025-07-21 14:22:47.416741,2025-07-21 19:06:27.210663058,Medium,DevOps,Email,Closed
TCK-10613,2025-07-21 14:22:47.416741,2025-07-22 04:59:10.796215983,Critical,IT Support,Hardware,Closed
TCK-10614,2025-07-21 14:53:01.998199,2025-07-22 20:34:42.858126913,Medium,Operations,Software,Closed
TCK-10615,2025-07-21 15:53:31.161116,2025-07-21 21:14:28.010127438,High,Finance,Hardware,Closed
TCK-10616,2025-07-21 16:23:45.742574,2025-07-22 08:01:29.516385175,Critical,Operations,Software,Closed
TCK-10617,2025-07-21 16:23:45.742574,2025-07-21 23:51:23.687909155,Medium,Operations,Email,Closed
TCK-10618,2025-07-21 16:54:00.324032,2025-07-22 06:28:53.873429903,Medium,Finance,Email,Resolved
TCK-10619,2025-07-21 16:54:00.324032,2025-07-22 12:41:19.476322113,Medium,DevOps,Hardware,Resolved
TCK-10620,2025-07-21 18:24:44.068406,2025-07-22 02:10:40.942227894,High,DevOps,Software,Closed
TCK-10621,2025-07-21 18:24:44.068406,2025-07-25 16:00:37.571456649,Low,HR,Software,Closed
TCK-10622,2025-07-21 18:54:58.649864,2025-07-22 09:50:56.572307793,High,HR,Software,Resolved
TCK-10623,2025-07-21 19:25:13.231323,2025-07-23 02:44:18.571409282,High,IT Support,Software,Closed
TCK-10624,2025-07-21 19:25:13.231323,2025-07-22 18:40:00.877543735,Medium,HR,Network,Closed
TCK-10625,2025-07-21 19:25:13.231323,2025-07-23 05:54:29.977659812,Low,Operations,Email,Closed
TCK-10626,2025-07-21 19:55:27.812781,2025-07-21 23:21:39.400227275,High,IT Support,Software,Closed
TCK-10627,2025-07-21 20:25:42.394239,2025-07-22 00:57:35.192723310,Low,DevOps,Network,Resolved
TCK-10628,2025-07-21 20:25:42.394239,2025-07-22 08:27:27.020635614,Unassigned,IT Support,Network,Closed
TCK-10629,2025-07-21 20:55:56.975697,2025-07-23 07:21:44.229467238,Low,HR,Email,Closed
TCK-10630,2025-07-21 21:56:26.138613,2025-07-22 01:54:12.263256614,High,IT Support,Access Control,Resolved
TCK-10631,2025-07-21 22:26:40.720072,2025-07-24 14:12:49.760293402,Medium,HR,Hardware,Resolved
TCK-10632,2025-07-21 23:27:09.882988,2025-07-22 01:54:35.723898544,High,IT Support,Email,Closed
TCK-10633,2025-07-22 01:28:08.208820,2025-07-22 04:56:00.029992417,Medium,Finance,Access Control,Closed
TCK-10634,2025-07-22 02:58:51.953195,2025-07-22 06:16:30.504082171,Medium,Finance,Hardware,Closed
TCK-10635,2025-07-22 04:29:35.697569,2025-07-22 20:22:03.056329193,Low,DevOps,Hardware,Resolved
TCK-10636,2025-07-22 04:59:50.279027,2025-07-24 01:54:55.767460048,Unassigned,Finance,Hardware,Closed
TCK-10637,2025-07-22 04:59:50.279027,2025-07-22 10:17:55.212919178,Low,Operations,Network,Resolved
TCK-10638,2025-07-22 05:30:04.860486,2025-07-22 19:59:46.948368128,Critical,DevOps,Software,Resolved
TCK-10639,2025-07-22 06:30:34.023402,2025-07-22 09:59:20.427624429,Medium,IT Support,Hardware,Closed
TCK-10640,2025-07-22 06:30:34.023402,2025-07-23 00:27:40.987716368,Low,IT Support,Software,Resolved
TCK-10641,2025-07-22 07:00:48.604860,2025-07-22 09:22:51.697739597,Medium,IT Support,Hardware,Closed
TCK-10642,2025-07-22 07:00:48.604860,2025-07-22 19:10:48.090877798,Medium,HR,Network,Resolved
TCK-10643,2025-07-22 07:00:48.604860,2025-07-23 02:10:43.627067342,High,Finance,Hardware,Closed
TCK-10644,2025-07-22 07:31:03.186318,2025-07-22 23:05:42.812614942,Low,Operations,Email,Closed
TCK-10645,2025-07-22 07:31:03.186318,2025-07-22 10:13:56.545943750,Unassigned,Finance,Access Control,Resolved
TCK-10646,2025-07-22 08:31:32.349234,2025-07-22 11:41:36.481226969,Medium,DevOps,Hardware,Resolved
TCK-10647,2025-07-22 09:01:46.930693,2025-07-23 05:03:41.988821533,Medium,IT Support,Access Control,Closed
TCK-10648,2025-07-22 09:32:01.512151,2025-07-23 15:19:25.970551225,Medium,IT Support,Access Control,Resolved
TCK-10649,2025-07-22 09:32:01.512151,2025-07-24 04:29:44.580898342,Low,DevOps,Network,Resolved
TCK-10650,2025-07-22 10:02:16.093609,2025-07-23 16:16:35.049333798,Low,IT Support,Access Control,Resolved
TCK-10651,2025-07-22 10:02:16.093609,2025-07-25 03:40:44.539968288,Low,Operations,Network,Closed
TCK-10652,2025-07-22 11:32:59.837983,2025-07-22 20:59:38.718331778,High,IT Support,Hardware,Resolved
TCK-10653,2025-07-22 11:32:59.837983,2025-07-22 18:47:23.630071473,Low,Operations,Software,Closed
TCK-10654,2025-07-22 12:03:14.419441,2025-07-22 12:34:06.976708197,High,DevOps,Network,Closed
TCK-10655,2025-07-22 12:33:29.000900,2025-07-22 23:18:56.569652372,Low,Finance,Access Control,Closed
TCK-10656,2025-07-22 12:33:29.000900,2025-07-23 07:31:31.906550256,Low,Operations,Access Control,Resolved
TCK-10657,2025-07-22 13:03:43.582358,2025-07-23 19:28:30.360193955,Low,IT Support,Hardware,Closed
TCK-10658,2025-07-22 13:33:58.163816,2025-07-22 19:10:05.934498937,High,IT Support,Network,Closed
TCK-10659,2025-07-22 15:04:41.908190,2025-07-23 04:03:03.657857994,Low,IT Support,Hardware,Closed
TCK-10660,2025-07-22 15:34:56.489648,2025-07-23 11:06:27.491414008,Low,IT Support,Network,Closed
TCK-10661,2025-07-22 16:05:11.071107,2025-07-23 06:31:25.594571064,Low,HR,Software,Closed
TCK-10662,2025-07-22 16:05:11.071107,2025-07-22 21:51:02.221407358,Medium,Operations,Email,Closed
TCK-10663,2025-07-22 16:05:11.071107,2025-07-23 20:43:29.215440800,Critical,IT Support,Hardware,Resolved
TCK-10664,2025-07-22 16:35:25.652565,2025-07-22 20:01:02.743894871,Critical,Operations,Access Control,Closed
TCK-10665,2025-07-22 17:35:54.815481,2025-07-24 11:57:52.380962640,Low,Operations,Hardware,Resolved
TCK-10666,2025-07-22 18:06:09.396939,2025-07-25 00:59:08.774419485,Low,DevOps,Network,Closed
TCK-10667,2025-07-22 18:06:09.396939,2025-07-23 02:17:35.565325706,High,Operations,Hardware,Resolved
TCK-10668,2025-07-22 18:06:09.396939,2025-07-23 02:35:48.276139917,Medium,DevOps,Software,Resolved
TCK-10669,2025-07-22 18:36:23.978397,2025-07-23 19:04:56.588408228,High,Finance,Network,Resolved
TCK-10670,2025-07-22 18:36:23.978397,2025-07-23 05:34:28.995581216,Low,Finance,Access Control,Closed
TCK-10671,2025-07-22 19:36:53.141314,2025-07-22 20:08:14.116274939,Medium,Finance,Access Control,Resolved
TCK-10672,2025-07-22 20:07:07.722772,2025-07-24 17:33:15.165191267,Low,IT Support,Network,Closed
TCK-10673,2025-07-22 21:37:51.467146,2025-07-23 07:46:22.131271020,Critical,IT Support,Software,Closed
TCK-10674,2025-07-22 22:08:06.048604,2025-07-23 02:13:49.474101271,Low,Finance,Hardware,Closed
TCK-10675,2025-07-22 22:38:20.630063,2025-07-23 13:14:24.731870795,Low,IT Support,Email,Closed
TCK-10676,2025-07-22 22:38:20.630063,2025-07-23 03:05:10.117157659,Medium,Operations,Access Control,Closed
TCK-10677,2025-07-22 22:38:20.630063,2025-07-23 02:47:29.959317112,Low,Finance,Software,Resolved
TCK-10678,2025-07-22 23:38:49.792979,2025-07-23 13:51:01.299981690,Low,HR,Software,Resolved
TCK-10679,2025-07-22 23:38:49.792979,2025-07-23 08:34:31.011521330,Low,IT Support,Software,Closed
TCK-10680,2025-07-23 00:39:18.955895,2025-07-23 15:58:20.873855492,Unassigned,HR,Hardware,Closed
TCK-10681,2025-07-23 00:39:18.955895,2025-07-27 08:12:06.479087079,Medium,IT Support,Software,Closed
TCK-10682,2025-07-23 01:39:48.118811,2025-07-24 12:55:39.363814989,Medium,IT Support,Software,Resolved
TCK-10683,2025-07-23 02:10:02.700270,2025-07-23 02:18:21.684323403,Critical,Operations,Network,Resolved
TCK-10684,2025-07-23 02:10:02.700270,2025-07-23 03:06:04.422077138,High,IT Support,Network,Closed
TCK-10685,2025-07-23 03:40:46.444644,2025-07-23 20:37:55.878654653,Medium,DevOps,Software,Resolved
TCK-10686,2025-07-23 05:41:44.770477,2025-07-23 23:24:39.921216850,Medium,IT Support,Software,Closed
TCK-10687,2025-07-23 05:41:44.770477,2025-07-24 19:35:28.194584263,High,Operations,Network,Closed
